Tarea,Dia,Hora,Duracion,Fecha,Frase,Fecha_Tarea
,lunes,,,,,
,viernes,,,,,
,viernes,,,,,
,viernes,,,,,
,domingo,,,,,
,domingo,,,,,
,viernes,,,2021-06-27 13:10:16.929703,,
,martes,,,"[2021, 6, 27]",,
,viernes,,,"[2021, 6, 28]",al gimnasio el viernes a las cinco dos hora,
,domingo,,,"[2021, 7, 3]",no,
,domingo,,,"[2021, 7, 8]",no,
,domingo,,,"[2021, 8, 23]",que tareas tengo para hoy matematicas ingles,
,viernes,,,"[2021, 8, 23]",agendar ir al gimnasio el viernes a las cinco dos horas,
,lunes,,,"[2021, 8, 23]",agenda y de lunes al gimnasio adora,
,viernes,,,"[2021, 9, 6]",estudiar el viernes matematicas a las cinco una ,2021-09-10
,martes,,,"[2021, 9, 6]",hace ejercicio el martes a las cinco p m,2021-09-07 00:00:00
,lunes,,,"[2021, 9, 6]",hacer ejercicio el lunes a las cinco p m,2021-09-13 00:00:00
,miercoles,,,"[2021, 9, 6]",leer el libro el miercoles a las cinco una hora,2021-09-08
,sabado,,,2021-09-06,el lugar el sabado a las dos dos horas,2021-09-11
,martes,,,2021-09-08,estudio con david el martes dos horas,2021-09-14
,miercoles,,,2021-09-14,estudiar matematicas para el miercoles a la,2021-09-15
,miercoles,,,2021-09-16,estudiar matematicas para el miercoles a la,2021-09-22
,lunes,,,2021-09-18,leer el libro el lunes a las dos de la tar,2021-09-20
,martes,,,2021-09-18,era el libro el martes a las cinco la tarde dos horas,2021-09-21
,martes,,,2021-09-18,descargar la aplicacion no nos el martes a las dos,2021-09-21
,viernes,,,2021-09-18,estuvo en el viernes a las cuatro ma ana,2021-09-24
,jueves,,,2021-09-22,estudiar matematicas el jueves a las cinco,2021-09-23
,jueves,,,2021-09-22,leer el libro el jueves a las cinco dos horas,2021-09-23
,jueves,,,2021-09-22,iba a tratar el jueves a las dos de la tarde,2021-09-23
,sabado,,,2021-09-22,recuerdan el estudiar ingles el sabado dos horas,2021-09-25
,viernes,,,2021-09-22,recuerdame que tengo que ir al gimnasio el viernes a las cinco,2021-09-24
,domingo,,,2021-09-26,estudiar matematicas para el domingo,2021-10-02
,miercoles,,,2021-09-26,leer el libro de ellos el miercoles,2021-09-29
,sabado,,,2021-09-26,era ignacio al sabado dos horas,2021-10-01
,sabado,,,2021-09-26,le era el libro el sabado dos horas,2021-10-01
,viernes,,,2021-09-30,que tarea tengo para el viernes,2021-10-01
,viernes,,,2021-09-30,que tareas tengo para el viernes,2021-10-01
,domingo,,,2021-10-02,ir al gimnasio el domingo a las cuatro de la tarde dos,2021-10-03
,domingo,,,2021-10-02,ir a la biblioteca el domingo dos horas,2021-10-03
,domingo,,,2021-10-02,leer el libro el domingo dos horas,2021-10-03
,miercoles,,,2021-10-04,estudiar matematicas el miercoles a las cinco,2021-10-06
,miercoles,,,2021-10-04,jugar el torneo con park el miercoles,2021-10-06
,miercoles,,,2021-10-04,hacer el trabajo de matematicas el miercoles,2021-10-06
,miercoles,,,2021-10-04,que tareas tengo para miercoles,2021-10-06
,martes,,,2021-11-14,recuerdame que tengo que ir al gimnasio el martes,2021-11-16
,miercoles,,,2021-12-05,recuerdame estudiar matematicas el miercoles,2021-12-08
,miercoles,,,2021-12-05,agendar ir al gimnasio el miercoles,2021-12-08
,miercoles,,,2021-12-05,tengo que estudiar biologia el miercoles,2021-12-08
,miercoles,,,2021-12-05,quiere final que tareas tengo para el miercoles,2021-12-08
,viernes,,,2021-12-05,recuerdame ir al gimnasio el viernes,2021-12-10
,viernes,,,2021-12-05,recuerdan a estudiar matematicas el viernes,2021-12-10
,viernes,,,2021-12-05,agendar estudiar biologia el viernes,2021-12-10
